I,II,III,aVR,aVL,aVF,V1
-0.09958907,0.016466111,-0.1381049,0.47898835,-0.09842407,0.5512195,-0.101838775
-0.11181865,0.0151995495,-0.10430167,0.4701058,-0.07609033,0.58411664,-0.067627266
-0.10589099,0.010107811,-0.12703826,0.4559228,-0.06808118,0.55700475,-0.0688529
-0.08374449,0.0101231765,-0.095836475,0.46626446,-0.10206875,0.53471106,-0.08108343
-0.11162607,-0.03644082,-0.12367958,0.46350527,-0.099065214,0.5608004,-0.095888615
-0.1149368,0.025091782,-0.1097099,0.43350038,-0.08955903,0.5700186,-0.08959026
-0.10439163,-0.0014215077,-0.09630914,0.4517946,-0.105247885,0.50785375,-0.09254813
-0.12350997,-0.018244341,-0.104219906,0.46141082,-0.089642614,0.5599292,-0.103309266
-0.063568264,0.027469404,-0.09497054,0.44585013,-0.10168718,0.55034703,-0.10806654
-0.11131402,-0.010816386,-0.08638039,0.44438395,-0.07975877,0.55802757,-0.07753877
-0.08335937,0.0024430242,-0.12315038,0.4230291,-0.08553209,0.54963356,-0.12590425
-0.09580645,0.036912154,-0.101283796,0.39457375,-0.08379129,0.52770686,-0.070248686
-0.119689256,-0.022259241,-0.16658865,0.3906636,-0.10410493,0.57160395,-0.105507426
-0.10011897,-0.026409846,-0.09505321,0.40666947,-0.06148133,0.5362154,-0.12628095
-0.0843197,0.007920978,-0.10601604,0.41239956,-0.09032152,0.5190062,-0.11090986
-0.103763446,0.02379345,-0.11966721,0.09846608,-0.09505234,0.53587455,-0.11748637
-0.076133,-0.03243774,-0.093680866,0.061584815,-0.11521412,0.54305875,-0.11150874
-0.07956056,0.0054252497,-0.07653692,0.017700747,-0.10193231,0.52315617,-0.111869946
-0.08160677,0.007091223,-0.10950542,0.024885893,-0.097697474,0.5265689,-0.11265896
-0.10917097,-0.04753434,-0.11887413,0.08488463,-0.11573139,0.5177147,-0.10613698
-0.12156604,0.0077748443,-0.09666868,0.034070756,-0.10581554,0.4997838,-0.101264656
-0.112230875,0.007471652,-0.12667125,0.038314678,-0.10327512,0.49338466,-0.08468193
-0.096022815,-0.01818223,-0.11315526,0.017123781,-0.09882922,0.47839954,-0.104846686
-0.089018986,0.011194057,-0.075486675,0.066564105,-0.13518886,0.533251,-0.0934143
-0.14335181,0.006950061,-0.0986768,0.044161122,-0.102625795,0.4946582,-0.099769756
-0.10006689,-0.01566222,-0.13749397,0.017517667,-0.10745156,0.42661342,-0.089093015
-0.09672567,-0.02871788,-0.13582729,0.011951579,-0.10030514,0.49893776,-0.09895395
-0.10541975,-0.041128296,-0.096627146,0.036754053,-0.079163335,0.49417096,-0.1128053
-0.07402337,-0.024423659,-0.08260104,0.030239841,-0.05880094,0.44477698,-0.11821284
-0.09139182,-0.08843224,-0.13217984,0.044707887,-0.08625987,0.4607225,-0.09562282
-0.073600724,-0.1062881,-0.090810314,0.037679613,-0.124493,0.45491642,-0.07433699
-0.1040995,-0.14373031,-0.07317342,0.020090185,-0.10668843,0.45248,-0.104362786
-0.08100505,-0.07438032,-0.06199742,0.013108693,-0.087835334,0.48627704,-0.11377187
-0.06702616,-0.09592303,-0.09310304,0.019356608,-0.09006168,0.45355502,-0.1048509
-0.073465094,-0.10729145,-0.08956291,0.010078772,-0.07995245,0.44231555,-0.11092685
-0.121511854,-0.08252585,-0.1423327,0.016992057,-0.10161604,0.46745428,-0.113008626
-0.10471118,-0.06914488,-0.057642605,0.018395444,-0.106907666,0.4488802,-0.12850955
-0.10650817,-0.1556431,-0.11111468,-0.0014538044,-0.0645564,0.39794296,-0.104493044
-0.08978559,-0.09088541,-0.11824011,0.027524585,-0.09839727,0.41404393,-0.094855145
-0.085808,-0.12806806,-0.104639195,0.005877065,-0.11986856,0.42625627,-0.12117316
-0.1162759,-0.08951584,-0.06926458,-0.0052085035,-0.06999537,0.39440873,-0.11706484
-0.09810284,-0.09690107,-0.05529869,0.0029100196,-0.12938152,0.44677833,-0.11842085
-0.1398183,-0.08670522,-0.09691158,0.013070233,-0.16932066,0.401379,-0.1271533
-0.070539586,-0.10936344,-0.079416804,0.008139157,-0.08399075,0.028812187,-0.11849033
-0.10958329,-0.1368006,-0.09847172,0.013145015,-0.08112179,0.020629415,-0.103292935
-0.09817444,-0.10829908,-0.12004762,0.020865293,-0.09101146,0.060801525,-0.12613288
-0.1054392,-0.09110925,-0.069711335,0.027164884,-0.12529533,0.028410817,-0.10199706
-0.07627874,-0.07889145,-0.11164185,0.004916043,-0.10037669,0.04803833,-0.11326863
-0.15590109,-0.12258759,-0.068440355,-0.02406841,-0.10471434,0.016436283,-0.11773061
-0.09943344,-0.078560024,-0.07313041,-0.009975624,-0.10984701,0.039852817,-0.091557056
-0.101166464,-0.112007536,-0.086769365,-0.026618622,-0.0708087,0.024669059,-0.1118526
-0.10807026,-0.091748536,-0.06241804,0.025440753,-0.119930856,0.029972896,-0.10839781
-0.064419046,-0.109141454,-0.054296654,0.029262966,-0.09262148,0.019205652,-0.07298344
-0.11663479,-0.095244795,-0.102393076,0.0005083879,-0.07500727,0.054451156,-0.11728932
-0.08339551,-0.08099388,-0.11500732,0.0026350906,-0.0912026,0.0228832,-0.06751394
-0.0916482,-0.12331354,-0.13605864,-0.011574337,-0.07395089,0.028556501,-0.10572907
-0.07348329,-0.11231179,-0.053820025,-0.011353454,-0.08743937,0.028203327,-0.121436365
-0.111996464,-0.09495343,-0.10744633,-0.052726667,-0.09006569,0.06099072,-0.10973165
-0.113249674,-0.050558623,-0.07588956,-0.02438026,-0.0912536,0.045149725,-0.097214796
-0.076605104,-0.1157903,-0.11335161,-0.11614957,-0.08625764,0.041714977,-0.073436424
-0.08995489,-0.057658635,-0.067696,-0.09283418,-0.10617209,-0.0071384893,-0.08248482
-0.12929347,-0.058306254,-0.112397075,-0.09958692,-0.1244322,0.009769864,-0.09711658
-0.10911283,-0.10027295,-0.12216111,-0.05939029,-0.079245865,0.045109667,-0.07312761
-0.09052969,-0.10422039,-0.10242747,-0.07992479,-0.0750225,-0.0036800867,-0.13587809
-0.08143127,-0.11202786,-0.10882207,-0.09249632,-0.09314698,0.019782241,-0.093197726
0.23923407,-0.09947842,-0.08618838,-0.10345317,-0.10908189,-0.004877045,-0.09191558
0.19993877,-0.1261752,-0.0990687,-0.06452037,-0.12919514,-0.004580395,-0.09159795
0.27401394,-0.09949061,-0.08541178,-0.09856492,-0.096249685,0.04658697,-0.13016886
0.24438776,-0.06795186,-0.10370989,-0.091255985,-0.124868475,0.025574725,-0.11822771
0.23361011,-0.11003341,-0.11111386,-0.09696672,-0.12759146,0.029035334,-0.1011412
0.22238988,-0.10254705,-0.109403774,-0.10581564,-0.0981472,0.023196366,-0.07543673
0.3003112,-0.13167484,-0.05675325,-0.096921906,-0.11292742,0.0028512075,-0.05934674
0.2915137,-0.09008887,-0.093066685,-0.13680944,-0.09066392,-0.010112438,-0.11085881
0.28925145,-0.09219716,-0.13716204,-0.12844092,-0.10067271,-0.006272044,-0.12368373
0.32628065,-0.09612805,-0.10780628,-0.09040949,-0.109534785,-0.0040480825,-0.08108687
0.3158936,-0.101652555,-0.0953787,-0.065952025,-0.13141432,0.033301957,-0.045028616
0.3400303,-0.10308371,-0.060320556,-0.09026413,-0.11428631,-0.030993303,-0.07508974
0.2843161,-0.0871017,-0.07656573,-0.11154708,-0.11346243,-0.017411308,-0.11211236
0.31585455,-0.09762581,-0.11548383,-0.12590654,-0.12155563,-0.026698029,-0.039826687
0.28849334,-0.09065843,-0.04859075,-0.08126732,-0.10353875,0.01056497,-0.083221875
0.32042834,-0.09256522,-0.09748808,-0.10820878,-0.11980992,0.024352223,-0.112685144
0.32413748,-0.074301966,-0.071843915,-0.0839058,-0.10004537,-0.008730432,-0.05808447
0.42204154,-0.08313489,-0.119774945,-0.08887747,-0.091866545,-0.009294274,-0.11407461
0.41626063,-0.09272042,-0.14454092,-0.08701165,-0.11310106,-0.017521655,-0.10899942
0.43354246,-0.06611073,-0.124647796,-0.095807135,-0.087970994,-0.08772959,-0.08194675
0.44075176,-0.08797394,-0.16138598,-0.08870642,-0.123606466,-0.0809162,-0.09687742
0.47527254,-0.07017882,-0.054036293,-0.09866717,-0.11852162,-0.08776527,-0.09553794
0.4312402,-0.084036626,-0.09188482,-0.10888161,-0.09843983,-0.08619879,-0.09540165
0.4239778,-0.1329099,-0.1145644,-0.11534149,-0.08233069,-0.080563225,-0.073781915
0.45285085,-0.06986949,-0.0869137,-0.14366636,-0.07861819,-0.13153175,-0.142454
0.4368921,-0.09315596,-0.0920728,-0.09948167,-0.06361167,-0.0958193,-0.090169206
0.48746198,-0.09679052,-0.083332755,-0.06536386,-0.103283204,-0.08964724,-0.10155549
0.4569189,-0.09001504,-0.07145137,-0.081040405,-0.09819203,-0.08731904,-0.11069192
0.4559066,-0.10243089,0.24915549,-0.09097704,-0.116184734,-0.09894895,-0.11063395
0.46230003,-0.09087851,0.24324884,-0.11009918,-0.12049441,-0.09220405,-0.14816128
0.49047524,-0.10714311,0.28319907,-0.0753588,-0.09073415,-0.10970371,-0.11127395
0.47720388,-0.06970529,0.28839287,-0.09757692,-0.11070816,-0.13068762,-0.06938148
0.47164783,-0.09734629,0.27996683,-0.06357585,-0.07042695,-0.07541179,-0.07843343
0.5217801,-0.10260865,0.32701087,-0.114578724,-0.12420469,-0.11764441,-0.09878461
0.47521013,-0.113336585,0.2801113,-0.10983746,-0.08511101,-0.098047145,-0.123063184
0.49677312,-0.089342296,0.2761775,-0.111663215,-0.1148326,-0.109700404,-0.07828042
0.5127031,-0.09085407,0.3077409,-0.12423858,-0.11100518,-0.062856026,-0.06839924
0.4704917,-0.086704776,0.29098088,-0.11321416,-0.08369102,-0.09606616,-0.07378937
0.5160504,-0.11489402,0.31938538,-0.09228465,-0.107866585,-0.10055811,-0.11372349
0.4885345,-0.12624697,0.29770383,-0.10846737,-0.10453903,-0.07926603,-0.11152092
0.52914774,-0.08158455,0.31114036,-0.17122388,-0.110339545,-0.050966892,-0.06097815
0.4963578,-0.06427523,0.3616342,-0.0724826,-0.05826747,-0.08585428,-0.11815349
0.5322476,-0.114365496,0.32026765,-0.1275203,-0.10618815,-0.101386815,-0.08427416
0.54315233,-0.06191862,0.316853,-0.08192288,-0.0926764,-0.079775564,-0.12926216
0.5407694,-0.08789691,0.43746907,-0.09295084,-0.09761341,-0.12502871,-0.09958144
0.5309329,-0.09358275,0.39935318,-0.051094037,-0.08901315,-0.092512906,-0.08173849
0.5235069,-0.101257496,0.41269782,-0.07336737,-0.10560126,-0.05342737,-0.093905844
0.5186908,-0.120860584,0.4441331,-0.10326232,-0.09718657,-0.09001528,-0.08269196
0.5615857,-0.07327803,0.45727628,-0.10707387,-0.085153565,-0.09087705,-0.117556706
0.51998,-0.10840579,0.46868315,-0.062839106,-0.1101538,-0.09248093,-0.1092937
0.5148922,-0.10834953,0.43495268,-0.122270815,-0.07096697,-0.100662924,-0.08311703
0.55046296,-0.072773285,0.46729723,-0.08879422,-0.0689022,-0.086322,-0.07867405
0.52261287,-0.13012858,0.45138982,-0.09509132,0.2696976,-0.076963454,-0.08807266
0.5207722,-0.122796655,0.45378745,-0.09918922,0.26533753,-0.0989611,-0.07338354
0.51199675,-0.09254186,0.4950057,-0.08510889,0.21039122,-0.14199421,-0.12532333
0.53216326,-0.08616664,0.46484217,-0.08824114,0.28484145,-0.08271998,-0.10135629
0.54097694,-0.08218949,0.48613888,-0.08273617,0.27456862,-0.049221665,-0.05543051
0.54815984,-0.0977707,0.4882764,-0.088955216,0.28339478,-0.09925996,-0.066065356
0.56284773,-0.04097658,0.468187,-0.08323035,0.25618136,-0.12100724,-0.078911215
0.5547399,-0.095989764,0.5132074,-0.089564614,0.30969122,-0.07788365,-0.094539255
0.5406216,-0.09589428,0.50921965,-0.104467094,0.27641854,-0.056401912,-0.07058224
0.5405688,-0.10706363,0.46226063,-0.091043875,0.3132078,-0.080536425,-0.08254107
0.5546863,-0.08848981,0.5113503,-0.10525568,0.33425847,-0.056473944,-0.12131675
0.5697417,-0.07851148,0.49399972,-0.10641823,0.31198,-0.07493733,-0.07089545
0.5464806,-0.0665806,0.5348991,-0.09737516,0.35076252,-0.076515146,-0.10797303
0.5340926,-0.12027802,0.48738813,-0.0928808,0.31644872,-0.10085235,-0.07529857
0.5229959,-0.09525113,0.5123444,-0.089626715,0.34821492,-0.08462308,-0.122650675
0.51318437,-0.08123475,0.52973074,-0.07184125,0.3918467,-0.09075824,-0.05818844
0.55450654,-0.078264,0.5264311,-0.09997443,0.44537234,-0.091279864,-0.09550308
0.5516911,-0.089709215,0.5432945,-0.08590315,0.4489188,-0.09491749,-0.112026915
0.55048716,-0.078825474,0.5001942,-0.0873134,0.44725528,-0.08516168,-0.103444055
0.53503335,-0.10568572,0.565964,-0.101679005,0.43634948,-0.11543334,-0.09624342
0.56427044,-0.058179546,0.5456267,-0.08786284,0.42233825,-0.07310329,-0.08945305
0.5248336,-0.06931504,0.56435084,-0.06911317,0.44856268,-0.10672251,0.28812838
0.551865,-0.11589484,0.556508,-0.08526616,0.48441124,-0.0940017,0.26999158
0.5300882,-0.11032575,0.54049134,-0.08429202,0.47046453,-0.08221249,0.23186779
0.5166598,-0.10958828,0.51657313,-0.10275641,0.4422936,-0.10719531,0.25726062
0.5385019,-0.074915335,0.5323524,-0.049097557,0.45617613,-0.127804,0.3434449
0.5325299,-0.11399292,0.57661355,-0.10126549,0.5088757,-0.0959593,0.29730818
0.5290244,-0.094741225,0.57356215,-0.12147641,0.49853706,-0.11674269,0.31978753
0.52092075,-0.07884777,0.53432447,-0.07073818,0.46888754,-0.073695645,0.30063915
0.51581067,-0.08908506,0.49104527,-0.09005808,0.46286082,-0.11083181,0.29260916
0.56147313,-0.08240261,0.5436841,-0.0936412,0.49010637,-0.05787725,0.30882996
0.5343924,-0.1087138,0.542542,-0.09830882,0.4698283,-0.0875136,0.32663324
0.5220306,-0.075316794,0.5434903,-0.049779586,0.50780433,-0.086030394,0.32032812
0.50654274,-0.099293016,0.5590777,-0.079936974,0.5638351,-0.12664141,0.37322146
0.5210494,-0.09333483,0.56588393,-0.07584742,0.4865599,-0.083945185,0.32769755
0.5077331,-0.08190023,0.56785005,-0.08340255,0.51828873,-0.08825846,0.40131843
0.49423262,-0.08440449,0.55647445,-0.081065066,0.55157083,-0.112447836,0.44586787
0.48384184,-0.08579642,0.51089305,-0.058303528,0.54344887,-0.08453065,0.4554263
0.48436952,-0.10109729,0.5392648,-0.09110185,0.52843803,-0.09404322,0.44429556
0.4185252,-0.09188326,0.59118336,-0.11503102,0.5312416,-0.09022803,0.4383758
0.4819636,-0.08565489,0.5514314,-0.06833747,0.51361537,-0.08518093,0.41893876
0.463673,-0.11300534,0.5499822,-0.07556961,0.53375393,-0.09493272,0.48770797
0.5008609,-0.09455816,0.5483277,-0.0831479,0.5461571,-0.08037836,0.48681253
0.4648345,-0.07735654,0.5477917,-0.075695075,0.5653791,-0.08684125,0.46659535
0.43598467,-0.1104603,0.49000248,-0.09232646,0.5326685,-0.0754562,0.48233834
0.45395994,-0.06158017,0.53088987,-0.08429795,0.54287654,-0.0952853,0.48216715
0.42910716,-0.05911856,0.5327737,-0.08714483,0.52909595,-0.10580922,0.5246272
0.4544494,-0.10921166,0.5568488,-0.09613841,0.5537991,-0.09848602,0.47644237
0.44563264,-0.05695288,0.52969664,-0.060321815,0.5659855,-0.055252135,0.4897422
0.45368496,-0.08677233,0.49317476,-0.11214587,0.563725,-0.06478137,0.49254438
0.41330823,-0.07532464,0.53190696,-0.03647729,0.528355,-0.05942735,0.5176088
0.42428827,-0.093421,0.504268,-0.06594073,0.55512714,-0.057833698,0.5168446
0.39067575,-0.06481894,0.49288806,-0.118839346,0.5388791,-0.092606194,0.5238279
0.42626134,-0.074948624,0.49726072,-0.08755384,0.5726862,-0.07715427,0.50610584
0.07055027,-0.099143066,0.5213559,-0.08623092,0.5490832,-0.08134322,0.5570928
0.06960289,-0.10595235,0.5320858,-0.07481058,0.52156794,-0.069457546,0.5217751
0.059201915,-0.111641504,0.5128176,-0.10222302,0.54701555,-0.088218816,0.5578521
0.06691669,-0.078462586,0.51189286,-0.081580915,0.5598394,-0.08036194,0.5999089
0.09012885,-0.07055679,0.5046525,-0.08442861,0.55461365,-0.08056079,0.52246726
0.05173032,-0.068770535,0.49300447,-0.09654222,0.53836673,-0.0711446,0.5493691
0.05956474,-0.08393194,0.5005511,-0.09910736,0.5355723,-0.068457976,0.54225606
0.034398627,-0.10449356,0.43372104,-0.06297754,0.5260092,-0.07948021,0.58765095
0.038055133,-0.094775274,0.47965306,-0.11506543,0.53615284,-0.07865396,0.54334325
0.056645907,-0.057865806,0.45171958,-0.0713552,0.5250304,-0.07639482,0.5556304
0.0760079,-0.0903832,0.4909163,-0.06474042,0.55945003,-0.0477596,0.5566708
0.048013736,-0.077598974,0.45961007,-0.084838495,0.5197389,-0.11506729,0.5513785
0.047601886,-0.101755895,0.45792323,-0.07919543,0.53773034,-0.09963648,0.5695249
0.043334365,-0.07328564,0.42181155,-0.056747403,0.53370434,-0.06654371,0.55708784
0.039900016,-0.08894427,0.46671745,-0.09388761,0.54867667,-0.0743949,0.5654368
0.05558913,-0.058628473,0.4532559,-0.09159578,0.5485081,-0.07430773,0.5604269
0.01881083,-0.063862585,0.44603902,-0.08924341,0.537411,-0.06598383,0.54419434
0.073413044,-0.08901774,0.4126942,-0.055797115,0.5271355,-0.07482377,0.5508113
0.033496335,-0.08140567,0.4074019,-0.053026512,0.49550492,-0.090058036,0.56697977
0.06022591,-0.08966235,0.4211339,-0.10655783,0.49131814,-0.06606384,0.56635475
0.019343743,-0.10679521,0.050679427,-0.05828173,0.49181744,-0.0779888,0.5794598
0.05704949,-0.0953208,0.07274157,-0.061793786,0.51962477,-0.0871235,0.59075266
0.05601395,-0.0739719,0.020262918,-0.04686435,0.50172865,-0.06412903,0.54193115
0.04913516,-0.07119425,0.053131092,-0.06999727,0.51313305,-0.06467876,0.5536119
0.020412609,-0.074490555,0.098181434,-0.078346714,0.5111373,-0.073166184,0.5453858
0.044116516,-0.08325715,0.070364274,-0.054318164,0.47170863,-0.042880114,0.5252256
0.014263433,-0.058321048,0.06420266,-0.0630043,0.48184222,-0.050445843,0.5565598
0.031643253,-0.07547033,0.09982784,-0.031843197,0.4757422,-0.056704022,0.5585023
0.056036025,-0.062433787,0.012625313,-0.057324708,0.4640776,-0.025171552,0.51886344
0.05010667,-0.11173098,0.04222406,-0.07318451,0.45439944,-0.07918474,0.5301528
0.03317712,-0.154459,0.049657814,-0.09949309,0.48308784,-0.085307,0.52522343
0.012054472,-0.07008968,0.073964685,-0.087383784,0.4545639,-0.05855818,0.50130314
0.043116167,-0.10401412,0.07339286,-0.10423791,0.44775626,-0.080571495,0.52733576
0.029222867,-0.079520136,0.037607662,-0.07957234,0.42524588,-0.07503255,0.50153667
-0.01896285,-0.08106427,0.07390126,-0.056500975,0.4484549,-0.094740726,0.5237875
0.041682035,-0.043024473,0.044856884,-0.0748459,0.40834084,-0.062639296,0.52194554
0.024108889,-0.066521645,0.076103956,-0.054087073,0.4308787,-0.10394172,0.5201699
0.04718519,-0.07095243,0.030133607,-0.06751814,0.07840782,-0.07619838,0.5166747
-0.00024772465,-0.057276767,0.047203194,-0.082078435,0.059948772,-0.07432371,0.53380007
-0.04337558,-0.06639256,0.03871708,-0.07201001,0.07394497,-0.08248329,0.4821372
0.02422066,-0.08266093,0.068460435,-0.06406546,0.070655465,-0.10865169,0.47806707
0.02293083,-0.051821705,0.035672385,-0.07046676,0.06546256,-0.10854384,0.50106615
-0.018272813,-0.09518902,0.044036392,-0.06998033,0.065774195,-0.08791746,0.479851
-0.0056074113,-0.06627082,0.05374851,-0.08811677,0.06597465,-0.06195476,0.49932852
0.06747021,-0.10342788,0.053214345,-0.08113601,0.06651942,-0.066697985,0.48219284
0.0046386416,-0.068137296,0.058715504,-0.027046958,0.06426699,-0.07254488,0.5032662
0.023737188,-0.06809504,0.04383703,-0.047385506,0.040084966,-0.08964661,0.45683247
-0.0055454513,-0.038163375,0.02985888,-0.10116929,0.058177635,-0.06486983,0.4225857
-0.036005564,-0.10272857,0.029810878,-0.11876847,0.06554029,-0.10740968,0.452422
0.00071152253,-0.08318244,0.035871416,-0.069640845,0.06116681,-0.11909568,0.43737477
-0.07621138,-0.05444564,0.038875505,-0.053029828,0.0772364,-0.075760715,0.44251725
-0.07863043,-0.063926525,0.029438946,-0.0810317,0.06946453,-0.0815539,0.43792123
-0.07265826,-0.06675935,0.031238671,-0.049932275,0.038517475,-0.05010202,0.061805036
-0.06481166,-0.08921974,-0.0010442724,-0.06890394,0.051417887,-0.06693735,0.05169694
-0.07282995,-0.081643976,0.041068573,-0.07308883,0.047310807,-0.0368129,0.06828977
-0.09483732,-0.044656377,0.029739322,-0.054434896,0.05220047,-0.0805215,0.022867255
-0.059562102,-0.07031598,0.04452554,-0.07992332,0.05094098,-0.059550352,0.07133809
-0.10800085,-0.06150622,0.02283835,-0.07474754,0.061907947,-0.07405896,0.060761213
-0.109747194,-0.07104381,-0.013609344,-0.055336703,0.05186522,-0.041105654,0.08528067
-0.053682096,-0.09212741,0.012290128,-0.06909362,0.07153542,-0.07254671,0.027419746
-0.05804998,-0.04951418,0.013738396,-0.030014863,0.0503157,-0.05110225,0.06630595
-0.06906201,-0.057849456,0.030851033,-0.054037593,0.027420714,-0.08946648,0.09669906
-0.09554582,-0.021524113,-0.027177967,-0.055060573,0.0331901,-0.0759411,0.077631794
-0.081516854,-0.08767027,0.013264736,-0.06834873,0.053081535,-0.0690395,0.082640536
-0.0723344,-0.050628006,0.020907946,-0.04958437,0.0071598333,-0.041811112,0.068679705
-0.09871722,-0.09303022,-0.004421814,-0.07325149,0.010931006,-0.110743076,0.027467404
-0.081298836,-0.06337133,-0.0650257,-0.06087071,0.03643652,-0.07317115,0.06279735
-0.05318964,-0.046706114,-0.07877698,-0.08456211,0.053584117,-0.07356585,0.066361405
-0.037407175,-0.107395984,-0.08054474,-0.045164455,0.059019215,-0.10749275,0.035308696
-0.07405808,-0.069768034,-0.07383778,-0.059857287,0.026819555,-0.0749501,0.05298096
-0.05025478,-0.07664874,-0.07959839,-0.025734287,0.05063236,-0.09619789,-0.0039126696
-0.10337999,-0.07913793,-0.051426418,-0.017252818,0.029086841,-0.11171205,0.045981944
-0.051623072,-0.057107843,-0.079511136,-0.04954571,-0.0047889105,-0.07005835,0.042450625
-0.08060346,-0.04211077,-0.08258269,-0.06315598,0.023848617,-0.070447385,0.07769686
-0.058089048,-0.066901535,-0.028877385,-0.08315725,0.0097762495,-0.06913503,0.036021873
-0.06890157,-0.05983679,-0.044731718,-0.04585152,0.038637456,-0.05888935,0.041154444
